(484, 3, 1)
(582, 3, 1)
(3540, 18, 1)
(14253, 72, 1)
(6067, 31, 1)
(6472, 33, 1)
(7215, 37, 1)
(80158, 401, 1)
(80535, 403, 1)
(182765, 915, 1)
(34541, 173, 1)
(135331, 678, 1)
(135454, 678, 1)
(135534, 679, 1)
(135816, 680, 1)
(148178, 742, 1)
(60769, 304, 1)
(84172, 421, 1)
(110219, 552, 1)
(110264, 552, 1)
(110867, 555, 1)
(161040, 806, 1)
(233253, 1168, 1)
(241239, 1208, 1)
(1181, 6, 1)
(1485, 8, 1)
(1594, 8, 1)
(1788, 9, 1)
(138374, 693, 1)
(138376, 693, 1)
(138562, 694, 1)
(5081, 26, 1)
(58120, 291, 1)
(66257, 332, 1)
(102411, 513, 1)
(102718, 514, 1)
(104013, 521, 1)
(159039, 796, 1)
(159909, 800, 1)
(202941, 1016, 1)
(203041, 1017, 1)
(204494, 1024, 1)
(204451, 1024, 1)
(204584, 1024, 1)
(229181, 1147, 1)
(236259, 1183, 1)
(236408, 1183, 1)
(236429, 1183, 1)
(243442, 1219, 1)
(243511, 1219, 1)
(243494, 1219, 1)
(243864, 1221, 1)
(16116, 81, 1)
(16121, 81, 1)
(16527, 83, 1)
(8382, 42, 1)
(8581, 43, 1)
(8815, 45, 1)
(18046, 91, 1)
(18217, 92, 1)
(18478, 93, 1)
(14931, 75, 1)
(38294, 192, 1)
(38440, 193, 1)
(38914, 195, 1)
(92228, 462, 1)
(92437, 463, 1)
(92457, 463, 1)
(21849, 110, 1)
(21908, 110, 1)
(25625, 129, 1)
(25823, 130, 1)
(48346, 242, 1)
(129462, 648, 1)
(190698, 955, 1)
(119654, 599, 1)
(153116, 766, 1)
(143718, 719, 1)
(143865, 720, 1)
(166581, 834, 1)
(166693, 834, 1)
(185954, 931, 1)
(194670, 975, 1)
(194775, 975, 1)
(194784, 975, 1)
(195277, 978, 1)
(195371, 978, 1)
(218754, 1095, 1)
(219126, 1097, 1)
(219322, 1098, 1)
(246982, 1236, 1)
(247102, 1237, 1)
(9259, 47, 1)
(9657, 49, 1)
(9871, 50, 1)
(9960, 50, 1)
(10339, 52, 1)
(10882, 55, 1)
(12126, 61, 1)
(12204, 62, 1)
(12538, 63, 1)
(12544, 63, 1)
(12656, 64, 1)
