(464, 1, 1)
(611, 2, 1)
(816, 2, 1)
(65008, 134, 1)
(97530, 201, 1)
(98189, 202, 1)
(104586, 215, 1)
(105006, 216, 1)
(111424, 229, 1)
(111772, 230, 1)
(112048, 230, 1)
(113750, 234, 1)
(139732, 287, 1)
(139775, 287, 1)
(231486, 476, 1)
(232171, 477, 1)
(3950, 9, 1)
(4105, 9, 1)
(4896, 10, 1)
(21832, 45, 1)
(21854, 45, 1)
(22322, 46, 1)
(22463, 46, 1)
(114536, 235, 1)
(114772, 236, 1)
(220641, 454, 1)
(116078, 239, 1)
(116339, 239, 1)
(116844, 240, 1)
(116875, 240, 1)
(117901, 242, 1)
(121988, 251, 1)
(127842, 263, 1)
(129810, 267, 1)
(130492, 268, 1)
(130523, 268, 1)
(146432, 301, 1)
(146873, 302, 1)
(148059, 304, 1)
(149387, 307, 1)
(149414, 307, 1)
(149486, 307, 1)
(612080, 1258, 1)
(12245, 25, 1)
(12565, 26, 1)
(43711, 90, 1)
(155693, 320, 1)
(69651, 143, 1)
(69913, 144, 1)
(343393, 706, 1)
(461277, 948, 1)
(408663, 840, 1)
(411745, 846, 1)
(447460, 919, 1)
(447634, 920, 1)
(452024, 929, 1)
(44741, 92, 1)
(44862, 92, 1)
(172650, 355, 1)
(172844, 355, 1)
(50439, 104, 1)
(57751, 119, 1)
(58482, 120, 1)
(58592, 120, 1)
(55298, 114, 1)
(150983, 311, 1)
(151118, 311, 1)
(151229, 311, 1)
(55734, 115, 1)
(55730, 115, 1)
(56128, 115, 1)
(56439, 116, 1)
(164206, 338, 1)
(164322, 338, 1)
(183602, 378, 1)
(193271, 397, 1)
(193354, 397, 1)
(293622, 603, 1)
(294033, 604, 1)
(297566, 611, 1)
(421022, 865, 1)
(421051, 865, 1)
(421167, 865, 1)
(421702, 866, 1)
(97206, 200, 1)
(97252, 200, 1)
(101458, 209, 1)
(101736, 209, 1)
(101912, 210, 1)
(101942, 210, 1)
(102085, 210, 1)
(115636, 238, 1)
(123800, 255, 1)
(213143, 438, 1)
(215333, 443, 1)
(215738, 444, 1)
(234404, 482, 1)
(236018, 485, 1)
(236112, 485, 1)
(239732, 493, 1)
(124741, 257, 1)
(124918, 257, 1)
(125638, 258, 1)
(179442, 369, 1)
(179826, 369, 1)
(218912, 450, 1)
(219098, 450, 1)
(336721, 692, 1)
(337278, 693, 1)
(446956, 918, 1)
(528285, 1085, 1)
(187611, 386, 1)
(242222, 498, 1)
(247803, 509, 1)
(248172, 510, 1)
(248259, 510, 1)
(299690, 616, 1)
(300501, 617, 1)
(483973, 995, 1)
(484576, 996, 1)
(504567, 1037, 1)
(505471, 1038, 1)
(599023, 1231, 1)
(599150, 1231, 1)
(256799, 528, 1)
(257136, 528, 1)
(258828, 532, 1)
(258863, 532, 1)
(315888, 649, 1)
(315982, 649, 1)
(315981, 649, 1)
(309762, 637, 1)
(310278, 638, 1)
(330177, 678, 1)
(388551, 798, 1)
(388668, 798, 1)
(390099, 801, 1)
(455865, 937, 1)
(456295, 938, 1)
(540648, 1111, 1)
(540976, 1111, 1)
(541124, 1112, 1)
(541365, 1112, 1)
(576175, 1184, 1)
(601035, 1235, 1)
(601079, 1235, 1)
(601663, 1236, 1)
(83357, 171, 1)
(83764, 172, 1)
(89431, 184, 1)
(89604, 184, 1)
(91352, 188, 1)
(143932, 296, 1)
(230098, 473, 1)
(298648, 614, 1)
(604976, 1243, 1)
(605441, 1244, 1)
(610606, 1255, 1)
(611139, 1256, 1)
(30498, 63, 1)
(30550, 63, 1)
(30643, 63, 1)
(60368, 124, 1)
(32348, 67, 1)
(32939, 68, 1)
(47869, 99, 1)
(161535, 332, 1)
(165661, 341, 1)
(165890, 341, 1)
(177341, 364, 1)
(210795, 433, 1)
(211010, 434, 1)
(219912, 452, 1)
(228246, 469, 1)
(228421, 469, 1)
(294961, 606, 1)
(301408, 619, 1)
(301488, 619, 1)
(301504, 619, 1)
(606771, 1247, 1)
(607788, 1249, 1)
(607835, 1249, 1)
(608747, 1251, 1)
(608931, 1251, 1)
(609125, 1252, 1)
(610048, 1253, 1)
(610141, 1254, 1)
(39509, 82, 1)
(42702, 88, 1)
(42712, 88, 1)
(52710, 108, 1)
(186228, 383, 1)
(304183, 625, 1)
(304278, 625, 1)
(304545, 626, 1)
(311763, 641, 1)
(311901, 641, 1)
(330399, 679, 1)
(401158, 824, 1)
(487925, 1003, 1)
(488643, 1004, 1)
(574998, 1182, 1)
(575192, 1182, 1)
(575258, 1182, 1)
(576652, 1185, 1)
(41169, 85, 1)
(41297, 85, 1)
(47438, 98, 1)
(100511, 207, 1)
(100665, 207, 1)
(100804, 207, 1)
(101001, 208, 1)
(101051, 208, 1)
(438784, 902, 1)
(439773, 904, 1)
(442293, 909, 1)
(442525, 909, 1)
(443756, 912, 1)
(505909, 1039, 1)
(511457, 1051, 1)
(511975, 1052, 1)
(512819, 1053, 1)
(587294, 1207, 1)
(587397, 1207, 1)
(587684, 1207, 1)
(590101, 1212, 1)
(590471, 1213, 1)
(595634, 1224, 1)
(53990, 111, 1)
(54179, 111, 1)
(56901, 117, 1)
(57010, 117, 1)
(207857, 427, 1)
(208332, 428, 1)
(291776, 600, 1)
(209728, 431, 1)
(209763, 431, 1)
(210276, 432, 1)
(210465, 432, 1)
(299548, 615, 1)
(305470, 628, 1)
(305729, 628, 1)
(311333, 640, 1)
(311364, 640, 1)
(311514, 640, 1)
(311613, 640, 1)
(322523, 663, 1)
(360389, 740, 1)
(347972, 715, 1)
(348394, 716, 1)
(348518, 716, 1)
(522482, 1074, 1)
(527261, 1083, 1)
(591651, 1216, 1)
(592025, 1216, 1)
(593272, 1219, 1)
(594083, 1220, 1)
(118017, 243, 1)
(118194, 243, 1)
(119556, 246, 1)
(119891, 246, 1)
(284880, 585, 1)
(326781, 671, 1)
(326782, 671, 1)
(382850, 787, 1)
(383071, 787, 1)
(396863, 816, 1)
(334089, 687, 1)
(341966, 703, 1)
(342312, 703, 1)
(341055, 701, 1)
(341666, 702, 1)
(501649, 1031, 1)
(502182, 1032, 1)
(502446, 1032, 1)
(381398, 784, 1)
(381556, 784, 1)
(385222, 791, 1)
(433645, 891, 1)
(495462, 1018, 1)
(497845, 1023, 1)
(540479, 1110, 1)
(554175, 1139, 1)
