(35814, 180, 1)
(42229, 212, 1)
(42396, 212, 1)
(114581, 574, 1)
(118025, 591, 1)
(118302, 592, 1)
(118910, 595, 1)
(139844, 700, 1)
(139848, 700, 1)
(175056, 876, 1)
(175080, 876, 1)
(175094, 876, 1)
(175364, 878, 1)
(175689, 879, 1)
(196484, 984, 1)
(196543, 984, 1)
(196644, 985, 1)
(196700, 985, 1)
(197039, 987, 1)
(213154, 1067, 1)
(11246, 57, 1)
(11638, 59, 1)
(11807, 60, 1)
(29104, 146, 1)
(29158, 146, 1)
(29340, 147, 1)
(29579, 148, 1)
(29675, 149, 1)
(29689, 149, 1)
(15227, 77, 1)
(15257, 77, 1)
(15714, 79, 1)
(50259, 252, 1)
(50498, 253, 1)
(50511, 253, 1)
(50648, 254, 1)
(17155, 86, 1)
(17395, 87, 1)
(17844, 90, 1)
(23544, 118, 1)
(23738, 119, 1)
(46451, 233, 1)
(46722, 234, 1)
(46974, 235, 1)
(47259, 237, 1)
(47527, 238, 1)
(47574, 238, 1)
(61916, 310, 1)
(75390, 377, 1)
(75755, 379, 1)
(75773, 379, 1)
(170467, 853, 1)
(170714, 854, 1)
(153943, 771, 1)
(154205, 772, 1)
(154446, 773, 1)
(167960, 841, 1)
(168075, 841, 1)
(168592, 844, 1)
(168699, 844, 1)
(168842, 845, 1)
(161360, 808, 1)
(161782, 810, 1)
(166947, 836, 1)
(166981, 836, 1)
(167006, 836, 1)
(167055, 836, 1)
(167809, 840, 1)
(174034, 871, 1)
(162801, 815, 1)
(169250, 847, 1)
(169544, 849, 1)
(169583, 849, 1)
(169704, 849, 1)
(169708, 849, 1)
(169908, 850, 1)
(170965, 856, 1)
(171276, 857, 1)
(171829, 860, 1)
(181148, 907, 1)
(181158, 907, 1)
(209540, 1049, 1)
(209533, 1049, 1)
(210245, 1053, 1)
(50851, 255, 1)
(70538, 353, 1)
(70594, 353, 1)
(70612, 354, 1)
(70657, 354, 1)
(70687, 354, 1)
(70831, 355, 1)
(76327, 382, 1)
(76507, 383, 1)
(73866, 370, 1)
(93681, 469, 1)
(97087, 486, 1)
(97173, 487, 1)
(92605, 464, 1)
(92690, 464, 1)
(132264, 662, 1)
(132595, 664, 1)
(132612, 664, 1)
(132749, 665, 1)
(132891, 665, 1)
(185707, 930, 1)
(133859, 670, 1)
(125568, 629, 1)
(125652, 629, 1)
(125680, 629, 1)
(125853, 630, 1)
(157622, 789, 1)
(161965, 811, 1)
(162201, 812, 1)
(134128, 672, 1)
(134769, 675, 1)
(140969, 706, 1)
(188481, 944, 1)
(188628, 944, 1)
(188621, 944, 1)
(189017, 946, 1)
(111490, 558, 1)
(111846, 560, 1)
(111867, 560, 1)
(127986, 641, 1)
(128460, 643, 1)
(128713, 644, 1)
(142883, 715, 1)
(150651, 754, 1)
(150718, 754, 1)
(151961, 761, 1)
(152049, 761, 1)
(152508, 763, 1)
(152827, 765, 1)
(163183, 817, 1)
(163693, 819, 1)
(163810, 820, 1)
(176483, 883, 1)
(176542, 884, 1)
(176708, 884, 1)
(176790, 885, 1)
(190856, 956, 1)
(190988, 956, 1)
(214015, 1071, 1)
(234903, 1176, 1)
(238719, 1195, 1)
(238958, 1196, 1)
(239084, 1197, 1)
(239357, 1198, 1)
(241926, 1211, 1)
(241992, 1211, 1)
(243235, 1217, 1)
(245863, 1231, 1)
(245928, 1231, 1)
(249226, 1247, 1)
(249265, 1248, 1)
(56274, 282, 1)
(56376, 282, 1)
(56510, 283, 1)
(56993, 285, 1)
(82244, 412, 1)
(82531, 413, 1)
(32041, 161, 1)
(32237, 162, 1)
(32458, 163, 1)
(32691, 164, 1)
(192812, 965, 1)
(91638, 459, 1)
(99148, 497, 1)
(131123, 657, 1)
(173303, 867, 1)
(173314, 867, 1)
(173460, 868, 1)
(173706, 869, 1)
(217505, 1089, 1)
(217855, 1091, 1)
(218319, 1093, 1)
(218339, 1093, 1)
(203666, 1020, 1)
(204416, 1023, 1)
(210781, 1055, 1)
(210915, 1056, 1)
(193321, 968, 1)
(239596, 1199, 1)
(239837, 1201, 1)
(199150, 997, 1)
(199251, 998, 1)
(199407, 998, 1)
(200542, 1004, 1)
(200619, 1004, 1)
(201389, 1008, 1)
(220665, 1105, 1)
(244786, 1225, 1)
(244864, 1226, 1)
(244952, 1226, 1)
(227308, 1138, 1)
(227493, 1139, 1)
(227511, 1139, 1)
(227872, 1141, 1)
(228269, 1143, 1)
(228395, 1143, 1)
(228667, 1145, 1)
(228791, 1145, 1)
(240273, 1203, 1)
(240416, 1203, 1)
(247634, 1239, 1)
(247715, 1240, 1)
(247905, 1241, 1)
(247870, 1241, 1)
(248789, 1245, 1)
(4417, 23, 1)
(4687, 24, 1)
(5000, 25, 1)
(27046, 136, 1)
(27052, 136, 1)
(27310, 137, 1)
(43772, 219, 1)
(36095, 181, 1)
(36811, 185, 1)
(36820, 185, 1)
(36952, 185, 1)
(45082, 226, 1)
(45190, 226, 1)
(127847, 640, 1)
(150110, 751, 1)
(100473, 503, 1)
(182174, 912, 1)
(121625, 609, 1)
(121757, 610, 1)
(121893, 610, 1)
(158215, 792, 1)
(177321, 888, 1)
(177395, 888, 1)
(177544, 889, 1)
(202102, 1012, 1)
(202137, 1012, 1)
(202222, 1012, 1)
(202393, 1013, 1)
(211956, 1061, 1)
(222241, 1113, 1)
(225488, 1129, 1)
(225619, 1129, 1)
(226171, 1132, 1)
(226334, 1133, 1)
(226412, 1133, 1)
(231112, 1157, 1)
(231488, 1159, 1)
(241635, 1209, 1)
(13381, 67, 1)
(13482, 68, 1)
(13913, 70, 1)
(138960, 696, 1)
(139375, 698, 1)
(139670, 699, 1)
(18868, 95, 1)
(40182, 201, 1)
(95299, 477, 1)
(22637, 114, 1)
(24058, 121, 1)
(24325, 122, 1)
(24470, 123, 1)
(24490, 123, 1)
(61648, 309, 1)
(58908, 295, 1)
(184470, 924, 1)
(195530, 979, 1)
(195726, 980, 1)
(195771, 980, 1)
(72597, 363, 1)
(72719, 364, 1)
(72753, 364, 1)
(72995, 365, 1)
(81265, 407, 1)
(77857, 390, 1)
(109065, 546, 1)
(109752, 550, 1)
(96178, 482, 1)
(96288, 482, 1)
(96336, 483, 1)
(96884, 485, 1)
(116360, 583, 1)
(116386, 583, 1)
(116407, 583, 1)
(104558, 524, 1)
(104610, 524, 1)
(104810, 525, 1)
(140440, 703, 1)
(140757, 705, 1)
(140881, 705, 1)
(146149, 732, 1)
(19099, 96, 1)
(19221, 97, 1)
(19526, 98, 1)
(19993, 100, 1)
(21294, 107, 1)
(21535, 108, 1)
(21616, 109, 1)
(21689, 109, 1)
(30615, 154, 1)
(30635, 154, 1)
(52089, 261, 1)
(52250, 262, 1)
(52703, 264, 1)
(54035, 271, 1)
(54429, 273, 1)
(54866, 275, 1)
(107397, 538, 1)
(45974, 230, 1)
(53584, 268, 1)
(53692, 269, 1)
(53813, 270, 1)
(69350, 347, 1)
(69416, 348, 1)
(69960, 350, 1)
(68886, 345, 1)
(103456, 518, 1)
(103695, 519, 1)
(103760, 520, 1)
(103814, 520, 1)
(76719, 384, 1)
(76750, 384, 1)
(76845, 385, 1)
(98252, 492, 1)
(98248, 492, 1)
(98670, 494, 1)
(98807, 495, 1)
(114304, 572, 1)
(87083, 436, 1)
(111233, 557, 1)
(113632, 569, 1)
(113652, 569, 1)
(122606, 614, 1)
(141930, 711, 1)
(141989, 711, 1)
(142106, 711, 1)
(131577, 659, 1)
(131715, 659, 1)
(131729, 660, 1)
(178933, 896, 1)
(179502, 898, 1)
(188039, 942, 1)
(188330, 943, 1)
(197463, 989, 1)
(153251, 767, 1)
(153841, 770, 1)
(156032, 781, 1)
(156116, 781, 1)
(156234, 782, 1)
(156327, 783, 1)
(158387, 793, 1)
(158823, 795, 1)
(158807, 795, 1)
(164934, 826, 1)
(164967, 826, 1)
(20886, 105, 1)
(33715, 169, 1)
(33751, 169, 1)
(33778, 169, 1)
(28724, 144, 1)
(28798, 144, 1)
(59468, 298, 1)
(59745, 299, 1)
(86649, 434, 1)
(121106, 606, 1)
(65017, 326, 1)
(65590, 328, 1)
(105086, 526, 1)
(105526, 529, 1)
(105528, 529, 1)
(71360, 357, 1)
(71531, 358, 1)
(71951, 360, 1)
(74116, 371, 1)
(74273, 372, 1)
(74423, 373, 1)
(74530, 373, 1)
(74694, 374, 1)
(74768, 374, 1)
(78193, 391, 1)
(78491, 393, 1)
(78985, 395, 1)
(91142, 457, 1)
(149040, 746, 1)
(149073, 746, 1)
(149348, 748, 1)
(149506, 748, 1)
(149645, 749, 1)
(198488, 994, 1)
(198701, 995, 1)
(107757, 540, 1)
(120020, 601, 1)
(120810, 605, 1)
(205608, 1029, 1)
(183873, 921, 1)
(183999, 921, 1)
(184026, 921, 1)
(184077, 922, 1)
(216171, 1082, 1)
(216367, 1083, 1)
(197720, 990, 1)
(199677, 1000, 1)
(199944, 1001, 1)
(200291, 1003, 1)
(200349, 1003, 1)
(200390, 1003, 1)
(200403, 1003, 1)
(216452, 1084, 1)
(216575, 1084, 1)
(217413, 1088, 1)
(67094, 336, 1)
(67498, 338, 1)
(79384, 397, 1)
(79435, 398, 1)
(41020, 206, 1)
(41408, 208, 1)
(41523, 208, 1)
(41832, 210, 1)
(44298, 222, 1)
(44512, 223, 1)
(44525, 223, 1)
(52927, 265, 1)
(52964, 265, 1)
(64545, 323, 1)
(77398, 387, 1)
(63101, 316, 1)
(63094, 316, 1)
(63175, 316, 1)
(63302, 317, 1)
(63971, 320, 1)
(68363, 342, 1)
(88066, 441, 1)
(88356, 442, 1)
(93985, 471, 1)
(94172, 472, 1)
(94334, 473, 1)
(208011, 1041, 1)
(108248, 542, 1)
(108485, 543, 1)
(108662, 544, 1)
(108676, 544, 1)
(108789, 545, 1)
(112478, 563, 1)
(112449, 563, 1)
(147519, 739, 1)
(147539, 739, 1)
(178116, 891, 1)
(178321, 893, 1)
(178618, 894, 1)
(178794, 895, 1)
(151687, 759, 1)
(151782, 760, 1)
(151881, 760, 1)
(164004, 821, 1)
(164230, 822, 1)
(164530, 824, 1)
(164855, 825, 1)
(182381, 913, 1)
(183425, 918, 1)
(219708, 1100, 1)
(219995, 1101, 1)
(220164, 1102, 1)
(220284, 1103, 1)
(220342, 1103, 1)
(223745, 1120, 1)
(226879, 1136, 1)
(226914, 1136, 1)
(39062, 196, 1)
(39126, 196, 1)
(39402, 198, 1)
(39475, 198, 1)
(39687, 199, 1)
(39877, 200, 1)
(57161, 286, 1)
(57447, 288, 1)
(55015, 276, 1)
(55670, 279, 1)
(137041, 686, 1)
(137204, 687, 1)
(137193, 687, 1)
(137572, 689, 1)
(147069, 736, 1)
(147292, 737, 1)
(165161, 827, 1)
(165236, 827, 1)
(180697, 904, 1)
(224456, 1124, 1)
(224805, 1125, 1)
(233519, 1169, 1)
(233787, 1170, 1)
(220987, 1106, 1)
(221206, 1107, 1)
(237187, 1187, 1)
(237312, 1188, 1)
(238493, 1194, 1)
(123310, 617, 1)
(123395, 618, 1)
(123410, 618, 1)
