(68, 1, 1)
(164, 1, 1)
(484, 3, 1)
(582, 3, 1)
(49053, 246, 1)
(49098, 246, 1)
(49179, 246, 1)
(49314, 247, 1)
(49704, 249, 1)
(3443, 18, 1)
(3527, 18, 1)
(3540, 18, 1)
(3928, 20, 1)
(14016, 71, 1)
(14030, 71, 1)
(14060, 71, 1)
(14111, 71, 1)
(14253, 72, 1)
(14300, 72, 1)
(14652, 74, 1)
(14667, 74, 1)
(6067, 31, 1)
(6092, 31, 1)
(6177, 31, 1)
(6411, 33, 1)
(6472, 33, 1)
(6678, 34, 1)
(6725, 34, 1)
(6791, 34, 1)
(7215, 37, 1)
(7686, 39, 1)
(7858, 40, 1)
(80158, 401, 1)
(80535, 403, 1)
(80611, 404, 1)
(80642, 404, 1)
(182484, 914, 1)
(182538, 914, 1)
(182743, 915, 1)
(182765, 915, 1)
(16967, 85, 1)
(34008, 171, 1)
(34567, 173, 1)
(34541, 173, 1)
(34709, 174, 1)
(34937, 175, 1)
(60369, 302, 1)
(48616, 244, 1)
(135114, 676, 1)
(135169, 677, 1)
(135175, 677, 1)
(135331, 678, 1)
(135454, 678, 1)
(135482, 678, 1)
(135507, 678, 1)
(135534, 679, 1)
(135614, 679, 1)
(135816, 680, 1)
(148178, 742, 1)
(60769, 304, 1)
(84172, 421, 1)
(84290, 422, 1)
(84405, 423, 1)
(84416, 423, 1)
(84540, 423, 1)
(84672, 424, 1)
(89205, 447, 1)
(89302, 447, 1)
(110079, 551, 1)
(110219, 552, 1)
(110264, 552, 1)
(110473, 553, 1)
(110643, 554, 1)
(110867, 555, 1)
(110879, 555, 1)
(161040, 806, 1)
(161223, 807, 1)
(161252, 807, 1)
(232916, 1166, 1)
(233169, 1167, 1)
(233253, 1168, 1)
(233254, 1168, 1)
(233369, 1168, 1)
(233400, 1168, 1)
(240530, 1204, 1)
(240910, 1206, 1)
(240972, 1206, 1)
(241239, 1208, 1)
(1181, 6, 1)
(1317, 7, 1)
(1402, 8, 1)
(1485, 8, 1)
(1594, 8, 1)
(1788, 9, 1)
(1968, 10, 1)
(137927, 691, 1)
(138023, 691, 1)
(138374, 693, 1)
(138376, 693, 1)
(138562, 694, 1)
(5081, 26, 1)
(5078, 26, 1)
(5856, 30, 1)
(58120, 291, 1)
(58342, 292, 1)
(58476, 293, 1)
(49869, 250, 1)
(51144, 256, 1)
(51652, 259, 1)
(51750, 259, 1)
(51862, 260, 1)
(66257, 332, 1)
(66298, 332, 1)
(66395, 332, 1)
(102239, 512, 1)
(102411, 513, 1)
(102531, 514, 1)
(102601, 514, 1)
(102718, 514, 1)
(102801, 515, 1)
(102889, 515, 1)
(104013, 521, 1)
(104046, 521, 1)
(155364, 778, 1)
(155435, 778, 1)
(155473, 778, 1)
(155837, 780, 1)
(159039, 796, 1)
(159262, 797, 1)
(159328, 798, 1)
(159506, 798, 1)
(159657, 799, 1)
(159887, 800, 1)
(159909, 800, 1)
(172244, 862, 1)
(172510, 863, 1)
(172849, 865, 1)
(196425, 983, 1)
(202928, 1016, 1)
(202941, 1016, 1)
(202975, 1016, 1)
(203029, 1016, 1)
(203041, 1017, 1)
(203410, 1018, 1)
(204478, 1024, 1)
(204494, 1024, 1)
(204451, 1024, 1)
(204584, 1024, 1)
(204644, 1025, 1)
(228909, 1146, 1)
(229197, 1147, 1)
(229181, 1147, 1)
(229382, 1148, 1)
(249745, 1250, 1)
(235511, 1179, 1)
(236207, 1182, 1)
(236259, 1183, 1)
(236349, 1183, 1)
(236408, 1183, 1)
(236429, 1183, 1)
(237768, 1190, 1)
(238267, 1193, 1)
(238262, 1193, 1)
(243442, 1219, 1)
(243474, 1219, 1)
(243511, 1219, 1)
(243494, 1219, 1)
(243573, 1219, 1)
(243603, 1219, 1)
(243864, 1221, 1)
(243899, 1221, 1)
(244044, 1222, 1)
(2312, 12, 1)
(2739, 14, 1)
(16075, 81, 1)
(16116, 81, 1)
(16121, 81, 1)
(16264, 82, 1)
(16229, 82, 1)
(16527, 83, 1)
(8166, 41, 1)
(8244, 42, 1)
(8382, 42, 1)
(8409, 43, 1)
(8581, 43, 1)
(8815, 45, 1)
(18046, 91, 1)
(18217, 92, 1)
(18493, 93, 1)
(18478, 93, 1)
(18724, 94, 1)
(14812, 75, 1)
(14931, 75, 1)
(38136, 191, 1)
(38294, 192, 1)
(38440, 193, 1)
(38914, 195, 1)
(92151, 462, 1)
(92188, 462, 1)
(92228, 462, 1)
(92437, 463, 1)
(92457, 463, 1)
(21849, 110, 1)
(21908, 110, 1)
(21963, 110, 1)
(25221, 127, 1)
(25395, 127, 1)
(25625, 129, 1)
(25827, 130, 1)
(25823, 130, 1)
(25861, 130, 1)
(48346, 242, 1)
(48447, 243, 1)
(79817, 400, 1)
(128927, 646, 1)
(129249, 647, 1)
(129277, 647, 1)
(129294, 647, 1)
(129462, 648, 1)
(129680, 649, 1)
(129798, 650, 1)
(190524, 954, 1)
(190575, 954, 1)
(190698, 955, 1)
(190695, 955, 1)
(119124, 597, 1)
(119404, 598, 1)
(119473, 598, 1)
(119540, 599, 1)
(119654, 599, 1)
(119731, 600, 1)
(153105, 766, 1)
(153116, 766, 1)
(143352, 718, 1)
(143433, 718, 1)
(143718, 719, 1)
(143865, 720, 1)
(166230, 832, 1)
(166402, 833, 1)
(166581, 834, 1)
(166693, 834, 1)
(185954, 931, 1)
(186226, 932, 1)
(194444, 974, 1)
(194670, 975, 1)
(194775, 975, 1)
(194784, 975, 1)
(195085, 977, 1)
(195207, 977, 1)
(195277, 978, 1)
(195371, 978, 1)
(195401, 978, 1)
(218704, 1095, 1)
(218754, 1095, 1)
(218761, 1095, 1)
(219126, 1097, 1)
(219204, 1097, 1)
(219255, 1098, 1)
(219322, 1098, 1)
(246463, 1234, 1)
(246716, 1235, 1)
(246798, 1235, 1)
(246982, 1236, 1)
(247008, 1236, 1)
(246983, 1236, 1)
(247102, 1237, 1)
(247231, 1237, 1)
(9259, 47, 1)
(9657, 49, 1)
(9784, 49, 1)
(9871, 50, 1)
(9960, 50, 1)
(85029, 426, 1)
(85037, 426, 1)
(85249, 427, 1)
(85434, 428, 1)
(85489, 428, 1)
(85555, 428, 1)
(85610, 429, 1)
(85706, 429, 1)
(85738, 429, 1)
(10017, 51, 1)
(10339, 52, 1)
(10364, 52, 1)
(10375, 52, 1)
(10623, 54, 1)
(10662, 54, 1)
(10659, 54, 1)
(10728, 54, 1)
(10736, 54, 1)
(10824, 55, 1)
(10882, 55, 1)
(31192, 156, 1)
(31205, 157, 1)
(31404, 158, 1)
(31596, 158, 1)
(12003, 61, 1)
(12126, 61, 1)
(12204, 62, 1)
(12275, 62, 1)
(12538, 63, 1)
(12544, 63, 1)
(12656, 64, 1)
(12911, 65, 1)
(62191, 311, 1)
(62238, 312, 1)
(62375, 312, 1)
(23962, 120, 1)
(191568, 959, 1)
(191532, 959, 1)
(191682, 960, 1)
(191713, 960, 1)
(191768, 960, 1)
(191885, 961, 1)
(191894, 961, 1)
(191939, 961, 1)
(192024, 961, 1)
(192072, 962, 1)
(192332, 963, 1)
(192351, 963, 1)
(192395, 963, 1)
(230618, 1154, 1)
(230920, 1156, 1)
(35002, 176, 1)
(35270, 177, 1)
(35306, 177, 1)
(35423, 178, 1)
(35681, 179, 1)
(35814, 180, 1)
(42229, 212, 1)
(42350, 212, 1)
(42396, 212, 1)
(42701, 214, 1)
(114355, 573, 1)
(114581, 574, 1)
(118006, 591, 1)
(118025, 591, 1)
(118302, 592, 1)
(118441, 593, 1)
(118856, 595, 1)
(118910, 595, 1)
(126011, 631, 1)
(139811, 700, 1)
(139844, 700, 1)
(139848, 700, 1)
(175056, 876, 1)
(175080, 876, 1)
(175094, 876, 1)
(175157, 877, 1)
(175310, 877, 1)
(175364, 878, 1)
(175374, 878, 1)
(175692, 879, 1)
(175689, 879, 1)
(175705, 879, 1)
(196484, 984, 1)
(196543, 984, 1)
(196644, 985, 1)
(196700, 985, 1)
(196742, 985, 1)
(196854, 986, 1)
(197039, 987, 1)
(197324, 988, 1)
(197378, 988, 1)
(212595, 1064, 1)
(213154, 1067, 1)
(213426, 1068, 1)
(229660, 1150, 1)
(229692, 1150, 1)
(11022, 56, 1)
(11025, 56, 1)
(11246, 57, 1)
(11336, 57, 1)
(11503, 58, 1)
(11638, 59, 1)
(11807, 60, 1)
(11884, 60, 1)
(29104, 146, 1)
(29153, 146, 1)
(29158, 146, 1)
(29340, 147, 1)
(29542, 148, 1)
(29579, 148, 1)
(29642, 149, 1)
(29675, 149, 1)
(29689, 149, 1)
(29746, 149, 1)
(15138, 76, 1)
(15227, 77, 1)
(15257, 77, 1)
(15346, 77, 1)
(15714, 79, 1)
(50221, 252, 1)
(50259, 252, 1)
(50260, 252, 1)
(50498, 253, 1)
(50511, 253, 1)
(50636, 254, 1)
(50648, 254, 1)
(17155, 86, 1)
(17395, 87, 1)
(17820, 90, 1)
(17844, 90, 1)
(23054, 116, 1)
(23125, 116, 1)
(23195, 116, 1)
(23544, 118, 1)
(23738, 119, 1)
(29814, 150, 1)
(29869, 150, 1)
(29993, 150, 1)
(90245, 452, 1)
(90733, 455, 1)
(90845, 455, 1)
(125217, 627, 1)
(37965, 190, 1)
(46043, 231, 1)
(46155, 231, 1)
(46284, 232, 1)
(46354, 232, 1)
(46451, 233, 1)
(46722, 234, 1)
(46748, 234, 1)
(46974, 235, 1)
(47110, 236, 1)
(47259, 237, 1)
(47418, 238, 1)
(47517, 238, 1)
(47527, 238, 1)
(47518, 238, 1)
(47574, 238, 1)
(61916, 310, 1)
(75245, 377, 1)
(75292, 377, 1)
(75386, 377, 1)
(75389, 377, 1)
(75390, 377, 1)
(75420, 378, 1)
(75437, 378, 1)
(75551, 378, 1)
(75755, 379, 1)
(75773, 379, 1)
(75859, 380, 1)
(83065, 416, 1)
(83598, 418, 1)
(144423, 723, 1)
(144484, 723, 1)
(144765, 725, 1)
(170300, 852, 1)
(170467, 853, 1)
(170505, 853, 1)
(170714, 854, 1)
(153943, 771, 1)
(154124, 772, 1)
(154205, 772, 1)
(154446, 773, 1)
(154580, 774, 1)
(167960, 841, 1)
(168075, 841, 1)
(168185, 842, 1)
(168194, 842, 1)
(168305, 842, 1)
(168592, 844, 1)
(168699, 844, 1)
(168842, 845, 1)
(161360, 808, 1)
(161395, 808, 1)
(161657, 809, 1)
(161668, 809, 1)
(161782, 810, 1)
(161811, 810, 1)
(161893, 810, 1)
(166947, 836, 1)
(166981, 836, 1)
(167006, 836, 1)
(167055, 836, 1)
(167186, 837, 1)
(167246, 837, 1)
(167472, 838, 1)
(167809, 840, 1)
(174034, 871, 1)
(174101, 871, 1)
(162411, 813, 1)
(162418, 813, 1)
(162428, 813, 1)
(162801, 815, 1)
(168925, 846, 1)
(169092, 846, 1)
(169250, 847, 1)
(169382, 848, 1)
(169544, 849, 1)
(169583, 849, 1)
(169704, 849, 1)
(169708, 849, 1)
(169820, 850, 1)
(169908, 850, 1)
(170965, 856, 1)
(171276, 857, 1)
(171829, 860, 1)
(181148, 907, 1)
(181153, 907, 1)
(181158, 907, 1)
(181198, 907, 1)
(181287, 907, 1)
(206800, 1035, 1)
(207402, 1038, 1)
(209446, 1049, 1)
(209540, 1049, 1)
(209533, 1049, 1)
(209955, 1051, 1)
(210128, 1052, 1)
(210245, 1053, 1)
(50823, 255, 1)
(50851, 255, 1)
(70431, 353, 1)
(70538, 353, 1)
(70594, 353, 1)
(70614, 354, 1)
(70612, 354, 1)
(70657, 354, 1)
(70687, 354, 1)
(70700, 354, 1)
(70831, 355, 1)
(70933, 355, 1)
(76221, 382, 1)
(76327, 382, 1)
(76498, 383, 1)
(76507, 383, 1)
(73754, 369, 1)
(73836, 370, 1)
(73866, 370, 1)
(106142, 532, 1)
(106131, 532, 1)
(106177, 532, 1)
(106342, 533, 1)
(106371, 533, 1)
(66608, 334, 1)
(93268, 467, 1)
(93627, 469, 1)
(93681, 469, 1)
(155028, 776, 1)
(155232, 777, 1)
(81756, 409, 1)
(81940, 410, 1)
(97087, 486, 1)
(97135, 487, 1)
(97173, 487, 1)
(97144, 487, 1)
(97764, 490, 1)
(144284, 722, 1)
(92605, 464, 1)
(92690, 464, 1)
(131935, 661, 1)
(132214, 662, 1)
(132264, 662, 1)
(132356, 663, 1)
(132553, 664, 1)
(132595, 664, 1)
(132612, 664, 1)
(132703, 664, 1)
